Currency Name,Buying Rate,Cash Buying Rate,Selling Rate,Cash Selling Rate,Middle Rate,Pub Time,Page Number
HKD,87.69,86.99,88.04,88.04,87.87,2020.09.30 14:58:54,6
HKD,87.69,86.99,88.04,88.04,87.87,2020.09.30 14:54:06,6
HKD,87.69,86.99,88.04,88.04,87.87,2020.09.30 14:49:40,6
HKD,87.69,86.99,88.04,88.04,87.87,2020.09.30 14:47:53,6
HKD,87.7,87,88.05,88.05,87.87,2020.09.30 14:41:05,6
HKD,87.71,87.01,88.06,88.06,87.87,2020.09.30 14:32:53,6
HKD,87.73,87.03,88.08,88.08,87.87,2020.09.30 14:30:36,6
HKD,87.73,87.03,88.08,88.08,87.87,2020.09.30 14:29:04,6
HKD,87.74,87.04,88.09,88.09,87.87,2020.09.30 14:28:39,6
HKD,87.72,87.02,88.07,88.07,87.87,2020.09.30 14:26:36,6
HKD,87.71,87.01,88.06,88.06,87.87,2020.09.30 14:24:39,6
HKD,87.7,87,88.05,88.05,87.87,2020.09.30 14:14:26,7
HKD,87.69,86.99,88.04,88.04,87.87,2020.09.30 14:13:43,7
HKD,87.69,86.99,88.04,88.04,87.87,2020.09.30 14:12:51,7
HKD,87.68,86.98,88.03,88.03,87.87,2020.09.30 14:11:07,7
HKD,87.67,86.97,88.02,88.02,87.87,2020.09.30 14:06:59,7
HKD,87.68,86.98,88.03,88.03,87.87,2020.09.30 14:03:40,7
HKD,87.67,86.97,88.02,88.02,87.87,2020.09.30 13:58:15,7
HKD,87.66,86.96,88.01,88.01,87.87,2020.09.30 13:54:47,7
HKD,87.65,86.95,88,88,87.87,2020.09.30 13:51:46,7
HKD,87.65,86.95,88,88,87.87,2020.09.30 13:48:04,7
HKD,87.66,86.96,88.01,88.01,87.87,2020.09.30 13:39:59,7
HKD,87.67,86.97,88.02,88.02,87.87,2020.09.30 13:37:02,7
HKD,87.64,86.94,87.99,87.99,87.87,2020.09.30 12:45:44,7
HKD,87.66,86.96,88.01,88.01,87.87,2020.09.30 11:46:32,7
HKD,87.66,86.96,88.01,88.01,87.87,2020.09.30 11:45:49,7
HKD,87.67,86.97,88.02,88.02,87.87,2020.09.30 11:44:03,7
HKD,87.66,86.96,88.01,88.01,87.87,2020.09.30 11:38:30,7
HKD,87.65,86.95,88,88,87.87,2020.09.30 11:36:55,7
HKD,87.66,86.96,88.01,88.01,87.87,2020.09.30 11:36:33,7
HKD,87.66,86.96,88.01,88.01,87.87,2020.09.30 11:23:23,7
HKD,87.65,86.95,88,88,87.87,2020.09.30 11:22:09,8
HKD,87.67,86.97,88.02,88.02,87.87,2020.09.30 11:20:53,8
HKD,87.69,86.99,88.04,88.04,87.87,2020.09.30 11:16:13,8
HKD,87.7,87,88.05,88.05,87.87,2020.09.30 11:12:21,8
HKD,87.69,86.99,88.04,88.04,87.87,2020.09.30 11:11:25,8
HKD,87.68,86.98,88.03,88.03,87.87,2020.09.30 11:05:34,8
HKD,87.69,86.99,88.04,88.04,87.87,2020.09.30 11:03:01,8
HKD,87.68,86.98,88.03,88.03,87.87,2020.09.30 11:02:15,8
HKD,87.67,86.97,88.02,88.02,87.87,2020.09.30 11:00:59,8
HKD,87.66,86.96,88.01,88.01,87.87,2020.09.30 10:58:46,8
HKD,87.65,86.95,88,88,87.87,2020.09.30 10:53:46,8
HKD,87.66,86.96,88.01,88.01,87.87,2020.09.30 10:50:12,8
HKD,87.64,86.94,87.99,87.99,87.87,2020.09.30 10:44:19,8
HKD,87.63,86.93,87.98,87.98,87.87,2020.09.30 10:40:15,8
HKD,87.64,86.94,87.99,87.99,87.87,2020.09.30 10:38:14,8
HKD,87.63,86.93,87.98,87.98,87.87,2020.09.30 10:36:03,8
HKD,87.66,86.96,88.01,88.01,87.87,2020.09.30 10:30:00,8
HKD,87.66,86.96,88.01,88.01,87.87,2020.09.30 10:30:00,8
HKD,87.66,86.96,88.01,88.01,87.87,2020.09.30 10:30:00,8
HKD,87.66,86.96,88.01,88.01,87.87,2020.09.30 10:14:44,8
HKD,87.67,86.97,88.02,88.02,87.87,2020.09.30 10:13:29,9
HKD,87.67,86.97,88.02,88.02,87.87,2020.09.30 10:13:29,9
HKD,87.67,86.97,88.02,88.02,87.87,2020.09.30 10:10:13,9
HKD,87.67,86.97,88.02,88.02,87.87,2020.09.30 10:10:13,9
HKD,87.67,86.97,88.02,88.02,87.87,2020.09.30 10:07:03,9
HKD,87.67,86.97,88.02,88.02,87.87,2020.09.30 10:05:25,9
HKD,87.65,86.95,88,88,87.87,2020.09.30 10:02:42,9
HKD,87.64,86.94,87.99,87.99,87.87,2020.09.30 10:00:11,9
HKD,87.64,86.94,87.99,87.99,87.87,2020.09.30 09:56:59,9
HKD,87.62,86.92,87.97,87.97,87.87,2020.09.30 09:54:17,9
HKD,87.63,86.93,87.98,87.98,87.87,2020.09.30 09:48:10,9
HKD,87.62,86.92,87.97,87.97,87.87,2020.09.30 09:44:21,9
HKD,87.64,86.94,87.99,87.99,87.87,2020.09.30 09:43:41,9
HKD,87.64,86.94,87.99,87.99,87.87,2020.09.30 09:42:47,9
HKD,87.64,86.94,87.99,87.99,87.87,2020.09.30 09:40:20,9
HKD,87.65,86.95,88,88,87.87,2020.09.30 09:39:54,9
HKD,87.64,86.94,87.99,87.99,87.87,2020.09.30 09:39:34,9
HKD,87.67,86.97,88.02,88.02,87.87,2020.09.30 09:38:05,9
HKD,87.69,86.99,88.04,88.04,87.87,2020.09.30 09:36:17,9
HKD,87.68,86.98,88.03,88.03,87.87,2020.09.30 09:33:55,9
HKD,87.66,86.96,88.01,88.01,87.87,2020.09.30 09:32:25,10
HKD,87.68,86.98,88.03,88.03,87.87,2020.09.30 09:31:26,10
HKD,87.7,87,88.05,88.05,87.87,2020.09.30 09:28:23,10
HKD,87.75,87.05,88.1,88.1,87.87,2020.09.30 09:28:14,10
HKD,87.8,87.1,88.15,88.15,87.87,2020.09.30 09:28:09,10
HKD,87.79,87.09,88.14,88.14,87.87,2020.09.30 09:28:01,10
HKD,87.77,87.07,88.12,88.12,87.87,2020.09.30 09:27:52,10
HKD,87.74,87.04,88.09,88.09,87.87,2020.09.30 09:27:35,10
HKD,87.74,87.04,88.09,88.09,87.87,2020.09.30 09:18:48,10
HKD,87.74,87.04,88.09,88.09,87.87,2020.09.30 09:18:42,10
HKD,87.74,87.04,88.09,88.09,87.96,2020.09.30 08:57:35,10
HKD,87.74,87.04,88.09,88.09,87.96,2020.09.30 08:34:54,10
HKD,87.74,87.04,88.09,88.09,87.96,2020.09.30 06:50:31,10
HKD,87.74,87.04,88.09,88.09,87.96,2020.09.30 06:50:22,10
HKD,87.74,87.04,88.09,88.09,87.96,2020.09.30 05:30:00,10
HKD,87.74,87.04,88.09,88.09,87.96,2020.09.30 05:30:00,10
HKD,87.74,87.04,88.09,88.09,87.96,2020.09.30 05:30:00,10
HKD,87.74,87.04,88.09,88.09,87.96,2020.09.30 00:00:05,10
HKD,87.74,87.04,88.09,88.09,87.96,2020.09.29 23:33:07,10
HKD,87.74,87.04,88.09,88.09,87.96,2020.09.29 23:33:07,10
HKD,87.74,87.04,88.09,88.09,87.96,2020.09.29 23:33:07,11
